id,total_price,user_id,vendor_user_id,status,stripe_session_id,online_payment_commission,website_commission,vendor_subtotal,payment_intent,created_at,updated_at
11,20,1,2,draft,cs_test_b1QRN89WgoVWpoZryDGvZhS5zBqFevxD8rJbkloVTnIOItqbrhE6j2Aslp,,,,,2025-01-26 02:54:51,2025-04-25 18:44:22
12,50,1,4,draft,cs_test_b1QRN89WgoVWpoZryDGvZhS5zBqFevxD8rJbkloVTnIOItqbrhE6j2Aslp,,,,,2025-01-26 02:54:51,2025-04-25 18:44:22
13,20,1,2,paid,cs_test_b1mBRlAn5y9Gm9E1F4FkV7X3kBsdU6OAtPQmLffQnGJjPW4qNuooWDKZvu,0.66571428571429,0.19334285714286,19.140942857143,pi_3RHrJmAcInIDXRwj0hPJ1CvC,2025-01-26 02:54:51,2025-04-25 18:47:23
14,50,1,4,paid,cs_test_b1mBRlAn5y9Gm9E1F4FkV7X3kBsdU6OAtPQmLffQnGJjPW4qNuooWDKZvu,,,,pi_3RHrJmAcInIDXRwj0hPJ1CvC,2025-01-26 02:54:51,2025-04-25 18:47:19
15,20,1,2,paid,cs_test_b1Mt13ORevmpgFc0aztR6zCiJLwbOMvhJTonzrQ0JeT8i3fJcADXVyiktr,0.66571428571429,0.19334285714286,19.140942857143,pi_3RHrORAcInIDXRwj040Gxvig,2025-01-26 02:54:51,2025-04-25 18:52:12
16,50,1,4,paid,cs_test_b1Mt13ORevmpgFc0aztR6zCiJLwbOMvhJTonzrQ0JeT8i3fJcADXVyiktr,,,,pi_3RHrORAcInIDXRwj040Gxvig,2025-01-26 02:54:51,2025-04-25 18:52:08
17,20,9,2,paid,cs_test_b19DQE445lgoliOIspNqtir6lB5Gb0ckeIJFxGNUxvqIcPQ9zDQT8Pv7CJ,0.66571428571429,0.19334285714286,19.140942857143,pi_3RHsJXAcInIDXRwj1a193dVO,2025-01-26 02:54:51,2025-04-25 19:51:11
18,50,9,4,paid,cs_test_b19DQE445lgoliOIspNqtir6lB5Gb0ckeIJFxGNUxvqIcPQ9zDQT8Pv7CJ,,,,pi_3RHsJXAcInIDXRwj1a193dVO,2025-01-26 02:54:51,2025-04-25 19:51:07
19,20,9,2,paid,cs_test_b1GiwoAVXkNSJMIAUrnUEbeCrcBuQSGJW3dhPR8ruXrWCn7d8yxx8sbfxg,0.66571428571429,0.19334285714286,19.140942857143,pi_3RHsMGAcInIDXRwj0H4b3QaD,2025-01-26 02:54:51,2025-04-25 19:54:01
20,50,9,4,paid,cs_test_b1GiwoAVXkNSJMIAUrnUEbeCrcBuQSGJW3dhPR8ruXrWCn7d8yxx8sbfxg,,,,pi_3RHsMGAcInIDXRwj0H4b3QaD,2025-01-26 02:54:51,2025-04-25 19:53:57
21,20,9,2,paid,cs_test_b1Ng57yvgaVsTeHA6d80pOk5cFQ5q48nCvqplvpuVvsxhzFD7LZ6OP6xlA,0.66571428571429,0.19334285714286,19.140942857143,pi_3RHxpzAcInIDXRwj1nQrrGuQ,2025-01-26 02:54:51,2025-04-26 01:45:06
22,50,9,4,paid,cs_test_b1Ng57yvgaVsTeHA6d80pOk5cFQ5q48nCvqplvpuVvsxhzFD7LZ6OP6xlA,1.6642857142857,0.48335714285714,47.852357142857,pi_3RHxpzAcInIDXRwj1nQrrGuQ,2025-01-26 02:54:51,2025-04-26 01:45:07
23,20,9,2,paid,cs_test_a1P9CiaOuWxVHvtRBibL8yeCam1p79lAYoLmW30mxmL1WnneKP1TnA86dL,0.88,0.1912,18.9288,pi_3RHxxsAcInIDXRwj0CnbC5N1,2025-01-26 02:54:51,2025-04-26 01:53:15
24,20,10,2,paid,cs_test_b1heveoWXMLrENke24cGrPurOlAVhJoW5e6HkByGGH8o33S1si2MbHW4qx,0.66571428571429,0.19334285714286,19.140942857143,pi_3RI6w5AcInIDXRwj1t0FoCVO,2025-01-26 02:54:51,2025-04-26 11:27:57
25,50,10,4,paid,cs_test_b1heveoWXMLrENke24cGrPurOlAVhJoW5e6HkByGGH8o33S1si2MbHW4qx,1.6642857142857,0.48335714285714,47.852357142857,pi_3RI6w5AcInIDXRwj1t0FoCVO,2025-01-26 02:54:51,2025-04-26 11:27:57
